timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1975-06-15,9.0,5.6,50939092223530.26,15848931924611.174,0.0,,,405.25,4.657
1975-06-22,4.0,5.5,25139800910766.324,11220184543019.607,0.0,,,424.8333333333333,
1975-06-29,6.0,5.4,35575187381460.64,7943282347242.8545,0.0,,,432.3333333333333,
1975-07-06,2.0,5.7,24382473700652.344,22387211385683.47,0.0,,,442.5,
1975-07-13,5.0,5.9,87718147771624.5,44668359215096.53,0.0,,,453.0,4.2135
1975-07-20,4.0,6.2,222636310559664.28,125892541179417.14,0.0,,,466.1666666666667,
1975-07-27,1.0,5.6,15848931924611.174,15848931924611.174,0.0,,,482.0,
1975-08-03,3.0,5.3,11599747272407.352,5623413251903.491,0.0,,,411.0,
1975-08-10,6.0,5.5,33581597093934.273,11220184543019.607,0.0,,,428.4166666666667,5.773
1975-08-17,7.0,5.6,44483105430928.42,15848931924611.174,0.0,,,419.6111111111111,
1975-08-24,8.0,5.7,55506389528882.78,22387211385683.47,0.0,,,431.9166666666667,
1975-08-31,6.0,5.5,41171958672576.76,11220184543019.607,0.0,,,430.6666666666667,
1975-09-07,5.0,5.6,33895213065217.6,15848931924611.174,0.0,,,432.3333333333333,
1975-09-14,6.0,5.5,31261727998594.91,11220184543019.607,0.0,,,422.5,
1975-09-21,6.0,5.6,49258983764529.11,15848931924611.174,0.0,,,438.875,
1975-09-28,5.0,6.5,375179539469520.4,354813389233574.56,0.0,,,466.0,
1975-10-05,6.0,5.8,66675169987970.234,31622776601683.793,0.0,,,446.8333333333333,4.343
1975-10-12,10.0,7.8,3.3816375738966956e+16,3.162277660168379e+16,0.0,,,537.9166666666667,4.766333333333333
1975-10-19,8.0,5.5,40715111435506.98,11220184543019.607,0.0,,,419.3333333333333,
1975-10-26,5.0,6.5,380638498590272.0,354813389233574.56,0.0,,,508.8888888888889,
1975-11-02,4.0,5.8,69211244235921.86,31622776601683.793,0.0,,,463.3333333333333,
1975-11-09,1.0,5.7,22387211385683.47,22387211385683.47,0.0,,,500.0,
1975-11-16,3.0,5.4,14742736984042.3,7943282347242.8545,0.0,,,420.25,
1975-11-23,5.0,5.9,86728194314917.16,44668359215096.53,0.0,,,450.75,
1975-11-30,8.0,5.5,35106659561207.934,11220184543019.607,0.0,,,409.9333333333333,
1975-12-07,2.0,5.1,4813645246233.336,2818382931264.461,0.0,,,392.5,
1975-12-14,4.0,6.2,136329599677553.95,125892541179417.14,0.0,,,437.5,
1975-12-21,5.0,6.0,77513864651690.98,63095734448019.17,0.0,,,444.75,
1975-12-28,15.0,7.8,3.171463204911784e+16,3.162277660168379e+16,0.0,,,453.4333333333333,4.251
1976-01-04,16.0,6.2,226689773256776.16,125892541179417.14,0.0,,,429.425,4.203
1976-01-11,3.0,6.1,105011658507860.48,89125093813374.77,0.0,,,490.0,4.007
1976-01-18,58.0,8.0,6.423535686161752e+16,6.309573444801891e+16,0.0,,,447.971645021645,6.3919999999999995
1976-01-25,9.0,6.2,167915934456519.38,125892541179417.14,0.0,,,443.5,
1976-02-01,13.0,6.0,185605817335002.53,63095734448019.17,0.0,,,447.0,
